time,Fx,Fy,Fz,Tx,Ty,Tz
5.574000,-0.683870,0.391780,-4.878814,-0.013715,0.010099,0.000782
5.576000,-0.998567,0.267947,-4.626935,-0.011450,0.021269,0.002275
5.578000,-0.776051,0.301674,-4.523356,-0.015041,0.013662,0.002839
5.580000,-0.807874,0.126359,-4.831403,-0.010620,0.015487,0.003489
5.582000,-0.689663,-0.360393,-4.906575,-0.016258,0.009949,0.004599
5.584000,-0.881940,-0.310814,-4.494586,-0.011323,0.018940,0.002629
5.586000,-0.792126,-0.290148,-4.329290,-0.017444,0.009778,0.000720
5.588000,-0.992868,-0.075928,-4.336209,-0.013671,0.014603,0.000414
5.590000,-0.681871,-0.149042,-4.551994,-0.016121,0.016608,-0.001298
5.592000,-0.911099,0.248320,-4.302946,-0.008851,0.018061,-0.000079
5.594000,-0.881757,0.439700,-4.619651,-0.015414,0.010300,0.004174
5.596000,-0.848211,-0.240611,-5.052496,-0.015817,0.009907,0.004299
5.598000,-0.717429,-0.331590,-4.305623,-0.011762,0.021578,-0.000661
5.600000,-0.666382,0.210267,-3.914417,-0.017943,0.010303,-0.000418
5.602000,-1.049835,0.722168,-4.504470,-0.008089,0.023534,0.001217
5.604000,-0.656148,0.361747,-4.347444,-0.015458,0.012305,0.002902
5.606000,-0.792380,0.228146,-4.650177,-0.009356,0.020074,0.003106
5.608000,-0.649820,0.076449,-4.486291,-0.016076,0.015012,0.002190
5.610000,-0.620056,0.263650,-4.002233,-0.014926,0.010904,0.000208
5.612000,-1.086272,0.363395,-4.395501,-0.010733,0.014284,-0.000160
5.614000,-0.823446,-0.062197,-4.636966,-0.014376,0.012155,0.002008
5.616000,-1.014018,0.058571,-4.567533,-0.009092,0.012969,0.000572
5.618000,-0.715832,-0.343728,-4.456088,-0.018463,0.008155,0.002321
5.620000,-0.704202,-0.484670,-5.512710,-0.020469,0.010884,0.002412
5.622000,-0.847604,-0.001925,-4.529188,-0.013190,0.014210,-0.000674
5.624000,-0.883950,-0.235255,-4.886472,-0.013749,0.014016,0.002413
5.626000,-0.896225,-0.221452,-5.142142,-0.021180,0.008119,0.000209
5.628000,-1.259643,0.298292,-4.694309,-0.010987,0.016955,0.003381
5.630000,-0.729022,0.138085,-4.232194,-0.015319,0.015502,0.003643
5.632000,-0.800368,0.378476,-4.183152,-0.011580,0.017081,0.003075
5.634000,-0.937329,0.275962,-4.838682,-0.016787,0.014098,0.003474
5.636000,-0.704271,0.229299,-4.318767,-0.012823,0.015187,0.004682
5.638000,-0.836894,-0.062301,-5.175370,-0.015217,0.014932,0.001554
5.640000,-1.108191,0.097083,-4.750575,-0.014710,0.017249,0.000594
5.642000,-0.688579,0.024848,-4.779286,-0.012930,0.007858,0.002413
5.644000,-0.717376,-0.013936,-4.891802,-0.012600,0.014363,0.001656
5.646000,-0.807027,0.362027,-4.329506,-0.008645,0.009678,0.001805
5.648000,-0.834825,0.031027,-4.269384,-0.011146,0.012303,0.004275
5.650000,-0.983503,-0.057507,-4.708632,-0.002454,0.013830,0.001077
5.652000,-1.158544,-0.279860,-4.558568,-0.015462,0.010719,0.000506
5.654000,-0.798843,0.077486,-3.612003,-0.005891,0.008976,-0.000856
5.656000,-1.024548,0.184237,-4.131766,-0.007710,0.013092,-0.000946
5.658000,-0.948638,0.315710,-4.370782,-0.016538,0.009988,0.003363
5.660000,-0.852594,0.077811,-4.385865,-0.011118,0.012954,0.004386
5.662000,-0.843434,-0.454098,-5.155775,-0.019985,0.015320,0.002524
5.664000,-0.856196,-0.111724,-4.598884,-0.010560,0.011830,-0.000035
5.666000,-0.926596,0.082030,-3.938433,-0.006576,0.011624,-0.001638
5.668000,-1.214567,0.178950,-4.476614,-0.010760,0.017962,0.000890
5.670000,-0.833298,-0.225164,-5.631389,-0.018649,0.009094,0.001982
5.672000,-0.780235,0.104149,-4.381419,-0.014468,0.016858,0.001235
5.674000,-1.046193,0.311574,-4.957314,-0.011182,0.020742,0.000516
5.676000,-0.833003,-0.031423,-4.814857,-0.013270,0.005957,0.001428
5.678000,-1.051208,-0.302654,-5.062358,-0.011285,0.013689,-0.001609
5.680000,-1.062820,0.035579,-4.536493,-0.014357,0.013815,-0.001071
5.682000,-0.895665,0.356159,-5.414286,-0.009821,0.012637,-0.001007
5.684000,-0.763316,0.437313,-5.319476,-0.010588,0.012941,0.001856
5.686000,-0.428470,-0.153180,-5.980510,-0.019531,0.004683,0.001919
5.688000,-0.620553,0.147040,-4.817486,-0.011111,0.015611,-0.002046
5.690000,-0.749890,0.271627,-5.090801,-0.005556,0.011390,-0.001635
5.692000,-0.635362,-0.006804,-4.488010,-0.012769,0.012068,0.000279
5.694000,-0.912833,0.177147,-4.827993,-0.013922,0.011200,0.000829
5.696000,-0.716285,0.121030,-4.467323,-0.014319,0.012392,0.003235
5.698000,-0.747932,0.020560,-4.938801,-0.007937,0.021070,0.001851
5.700000,-0.528817,0.132423,-4.842509,-0.012863,0.008766,0.002313
5.702000,-0.710191,0.380732,-4.294235,-0.008496,0.018693,0.002084
5.704000,-0.723351,-0.149555,-4.317896,-0.006683,0.015454,0.001113
5.706000,-0.971218,-0.014462,-4.625878,-0.012729,0.013620,0.001088
5.708000,-0.784811,0.122961,-4.468659,-0.011384,0.007666,0.002267
5.710000,-0.937734,-0.202492,-4.736631,-0.011323,0.020985,0.002780
5.712000,-0.787376,0.034854,-4.617992,-0.006247,0.016259,-0.000436
5.714000,-0.833502,-0.035532,-4.840881,-0.006181,0.013680,0.000210
5.716000,-0.581996,-0.086486,-4.831248,-0.009262,0.011665,0.001172
5.718000,-0.871387,-0.086349,-4.867471,-0.010728,0.012128,0.000276
5.720000,-1.056513,-0.066930,-4.457845,-0.011517,0.019916,-0.000256
5.722000,-1.042888,-0.043998,-4.677568,-0.011305,0.011152,-0.000477
5.724000,-0.767997,0.050615,-4.345269,-0.008428,0.016770,0.002533
5.726000,-0.561552,0.223000,-5.123028,-0.005082,0.003406,0.002911
5.728000,-1.401776,0.088189,-5.241776,-0.010709,0.025622,0.001171
5.730000,-0.799693,-0.323409,-5.396594,-0.024043,0.011521,0.004970
5.732000,-0.851797,0.023719,-5.010206,0.000999,0.015408,-0.001698
5.734000,-1.144826,-0.088125,-4.760475,-0.013824,0.019344,-0.001734
5.736000,-0.643193,-0.058779,-4.281219,-0.013148,0.010880,-0.001193
5.738000,-0.751766,0.232232,-4.260961,-0.004088,0.014884,0.001549
5.740000,-0.802814,0.094534,-4.542978,-0.012841,0.008075,0.001624
5.742000,-0.873878,-0.008902,-5.246631,-0.007830,0.014435,0.004282
5.744000,-0.578257,-0.476806,-4.829071,-0.022001,0.009611,0.001577
5.746000,-0.888137,-0.157128,-4.594733,-0.016413,0.016542,0.001218
5.748000,-1.013289,0.170548,-4.927474,-0.014920,0.016561,0.000868
5.750000,-0.683419,-0.142706,-4.631947,-0.013378,0.010815,0.002793
5.752000,-1.069256,-0.104397,-4.902043,-0.011087,0.019576,0.001341
5.754000,-0.721985,-0.084640,-4.032240,-0.013806,0.009653,0.000356
5.756000,-1.092213,0.010595,-4.959698,-0.015244,0.014741,-0.000163
5.758000,-0.780098,0.096867,-4.782094,-0.015453,0.012060,0.000395
5.760000,-0.784642,0.140482,-4.783769,-0.013007,0.013635,0.001105
5.762000,-0.870570,-0.041463,-5.184223,-0.009551,0.016015,0.002043
5.764000,-0.889379,0.087454,-4.073016,-0.010768,0.014364,0.001580
5.766000,-0.894326,0.111318,-3.954443,-0.009779,0.018096,0.003834
5.768000,-0.890462,-0.154158,-4.058343,-0.011455,0.013509,0.003477
5.770000,-1.073808,-0.084656,-4.698168,-0.010624,0.023579,0.000789
5.772000,-0.814268,-0.163787,-4.494573,-0.012263,0.013472,0.000826
5.774000,-1.063238,0.139638,-4.749829,-0.002994,0.019937,-0.000909
5.776000,-0.694881,0.049825,-4.239056,-0.015299,0.008266,0.001861
5.778000,-0.919985,0.283281,-4.777251,-0.010899,0.013744,0.002092
5.780000,-0.619842,0.044579,-4.031086,-0.011722,0.015452,0.004070
5.782000,-0.712819,-0.174657,-4.233612,-0.011008,0.016470,0.000619
5.784000,-0.948433,-0.065452,-4.678194,-0.011647,0.010187,-0.001276
5.786000,-1.025552,-0.030936,-4.392964,-0.009894,0.014237,0.000104
5.788000,-0.940588,0.025137,-4.607099,-0.011508,0.015363,0.002911
5.790000,-0.660161,0.001295,-4.270952,-0.013320,0.013659,0.003663
5.792000,-0.520132,-0.285265,-4.452724,-0.014330,0.013479,0.001856
5.794000,-0.816821,-0.081028,-4.576730,-0.012104,0.015629,0.000792
5.796000,-0.627896,-0.112784,-4.356542,-0.012231,0.007768,0.000533
5.798000,-0.843439,-0.207038,-4.760827,-0.011034,0.013977,0.000852
5.800000,-0.979904,-0.010442,-4.876018,-0.014497,0.013050,0.000089
5.802000,-1.017033,0.189682,-4.766110,-0.011285,0.011068,0.002989
5.804000,-0.723924,0.472591,-3.855008,0.007235,0.010564,-0.000151
5.806000,-0.986755,-0.215442,-3.910389,-0.011553,0.017001,0.003185
5.808000,-0.909689,-0.120602,-4.021379,-0.011738,0.017897,0.000091
5.810000,-0.636513,-0.064311,-3.836982,-0.012882,0.012653,0.001027
5.812000,-0.825647,0.170150,-4.078465,-0.007589,0.017836,-0.001229
5.814000,-0.849825,-0.178227,-4.498036,-0.011094,0.006371,-0.000433
5.816000,-0.950292,-0.287091,-4.448863,-0.011705,0.013076,0.001074
5.818000,-1.025106,-0.090739,-4.510832,-0.009060,0.018143,-0.000322
5.820000,-0.941916,0.076784,-4.818429,-0.011914,0.013707,0.000204
5.822000,-0.644225,-0.065947,-4.568446,-0.016336,0.007296,0.003167
5.824000,-0.758276,0.082014,-4.221205,-0.004083,0.018587,0.001394
5.826000,-0.733802,-0.160322,-4.761591,-0.015555,0.011907,0.002777
5.828000,-0.897323,0.189167,-4.500449,-0.008113,0.015518,0.000544
5.830000,-0.865676,-0.172540,-4.606353,-0.012356,0.011594,0.003468
5.832000,-1.007837,-0.005174,-4.618016,-0.008294,0.016693,0.000389
5.834000,-0.680549,-0.197059,-4.415987,-0.012548,0.008538,0.001341
5.836000,-0.955785,-0.024162,-4.813299,-0.007386,0.014244,0.000210
5.838000,-0.831196,-0.021517,-4.319163,-0.011984,0.014775,0.001134
5.840000,-0.525408,0.080262,-4.890864,-0.012283,0.003546,0.000764
5.842000,-1.091248,0.316844,-4.743878,-0.006488,0.023389,-0.000317
5.844000,-0.648734,-0.144344,-4.835254,-0.020642,0.008790,0.002532
5.846000,-0.844539,0.140148,-4.843339,-0.008576,0.015989,0.000206
5.848000,-0.925563,-0.070278,-4.658485,-0.009087,0.015237,0.000808
5.850000,-0.886995,-0.108449,-4.407767,-0.008850,0.016707,-0.000490
5.852000,-0.814769,0.048635,-4.152653,-0.009408,0.017838,0.000873
5.854000,-1.015879,0.055481,-4.825939,-0.010156,0.013529,0.001576
5.856000,-0.870715,0.035043,-4.357384,-0.009343,0.014965,0.001833
5.858000,-0.878740,-0.017354,-4.653655,-0.009839,0.016306,0.002367
5.860000,-1.048106,-0.004881,-4.392342,-0.008550,0.018723,0.001595
5.862000,-0.901608,-0.369205,-4.839587,-0.017850,0.014674,0.002765
5.864000,-0.954855,-0.060389,-4.837982,-0.007295,0.017550,-0.001853
5.866000,-0.774681,-0.091775,-4.227757,-0.012536,0.017171,-0.000511
5.868000,-1.011224,0.076636,-4.725274,-0.009926,0.017032,-0.000792
5.870000,-0.736120,0.017170,-4.772418,-0.014711,0.014625,0.001561
5.872000,-0.700082,0.189743,-3.862625,-0.006120,0.018818,0.002105
5.874000,-0.801499,0.064335,-3.906191,-0.008985,0.017149,0.001687
5.876000,-0.678064,0.005959,-3.903280,-0.008673,0.017026,0.002320
5.878000,-0.932838,0.009964,-4.837905,-0.011025,0.019255,0.000068
5.880000,-0.524738,-0.171086,-4.799451,-0.019012,0.008768,0.001888
5.882000,-0.916900,0.381958,-4.201476,-0.005617,0.022347,0.000143
5.884000,-0.747894,0.134187,-3.827072,-0.012090,0.012950,0.001518
5.886000,-0.909593,0.027007,-4.069559,-0.011369,0.013924,0.002175
5.888000,-0.897196,-0.191452,-4.438913,-0.012727,0.017635,0.002401
5.890000,-0.909355,-0.244098,-4.500704,-0.013140,0.018818,0.001094
5.892000,-0.838560,-0.167512,-4.118877,-0.011375,0.015526,0.000820
5.894000,-0.846516,-0.051235,-4.254953,-0.011478,0.017478,0.000150
5.896000,-0.650216,-0.079056,-4.050724,-0.010907,0.017775,0.001198
5.898000,-0.604767,-0.143024,-4.464566,-0.014482,0.016373,0.001079
5.900000,-0.637778,-0.151205,-4.192271,-0.013099,0.013280,0.000853
5.902000,-0.853043,0.056155,-4.066927,-0.011124,0.017327,0.001077
5.904000,-0.564075,-0.122268,-3.764648,-0.011329,0.014580,0.001544
5.906000,-0.979364,-0.149739,-4.467664,-0.014650,0.014681,0.001975
5.908000,-0.808944,-0.188686,-4.586875,-0.014395,0.018002,0.001350
5.910000,-0.557654,-0.200719,-4.039513,-0.013621,0.015168,0.000544
5.912000,-0.695643,-0.002135,-4.181559,-0.010639,0.014922,0.000631
5.914000,-0.739635,-0.274786,-4.638888,-0.012991,0.015875,0.000816
5.916000,-0.818896,-0.067439,-4.413478,-0.011246,0.018789,0.000710
5.918000,-0.865792,-0.063511,-4.090345,-0.009959,0.015378,0.000254
5.920000,-0.771468,-0.116625,-3.983665,-0.010905,0.015362,0.002525
5.922000,-0.805233,-0.206368,-4.778338,-0.012100,0.019919,0.002152
5.924000,-0.694761,-0.136613,-4.643198,-0.014548,0.017756,0.001447
5.926000,-0.614907,0.045530,-4.047171,-0.011634,0.015610,0.001249
5.928000,-0.666927,-0.083233,-4.519188,-0.009624,0.019386,0.000620
5.930000,-0.737713,-0.115212,-4.773671,-0.013269,0.017470,0.001296
5.932000,-0.680736,-0.213506,-4.965969,-0.014696,0.015597,0.001518
5.934000,-0.641216,-0.067470,-4.351403,-0.009564,0.018886,0.000435
5.936000,-0.670310,-0.077179,-4.344737,-0.009698,0.017218,0.000355
5.938000,-0.890236,-0.157709,-4.744984,-0.012172,0.016004,0.000068
5.940000,-0.682145,-0.001791,-3.985257,-0.007242,0.019412,0.000319
5.942000,-0.466038,-0.096360,-4.144342,-0.012840,0.017038,0.000572
5.944000,-0.673684,0.114605,-4.225568,-0.008572,0.020076,0.000896
5.946000,-0.780713,-0.108442,-4.617307,-0.009823,0.019897,0.000684
5.948000,-0.875347,-0.121958,-4.417256,-0.009251,0.016286,0.000929
5.950000,-0.770818,-0.116723,-4.591745,-0.009615,0.020879,-0.000874
5.952000,-0.661913,-0.074094,-4.486690,-0.011016,0.017289,-0.000028
5.954000,-0.697860,0.089108,-4.165203,-0.006470,0.021076,0.000096
5.956000,-0.851014,0.149764,-4.273858,-0.006128,0.020525,0.001369
5.958000,-0.720050,-0.005700,-4.135259,-0.007487,0.019968,0.000896
5.960000,-0.786924,-0.121959,-4.321670,-0.008505,0.018987,0.000062
5.962000,-0.902818,-0.053799,-4.443029,-0.006719,0.024336,0.000772
5.964000,-0.801129,-0.071604,-4.525295,-0.011468,0.020262,0.000036
5.966000,-0.831247,0.106537,-4.348268,-0.006996,0.025477,0.000053
5.968000,-0.841829,0.011698,-4.276469,-0.008145,0.021267,0.000392
5.970000,-0.832418,-0.057466,-4.404282,-0.009989,0.021300,0.001921
5.972000,-0.796155,0.075476,-4.170529,-0.005906,0.025553,0.000680
5.974000,-0.691868,-0.190451,-4.477637,-0.014015,0.017567,0.002961
5.976000,-0.933315,-0.028485,-4.428032,-0.007646,0.025370,0.000448
5.978000,-0.831407,-0.195964,-4.537729,-0.012602,0.023183,0.000855
5.980000,-0.989443,-0.021517,-4.395755,-0.009033,0.025152,0.000605
5.982000,-1.087387,-0.074989,-4.654256,-0.008938,0.023098,0.000788
5.984000,-0.907496,-0.150486,-4.362013,-0.011353,0.021945,0.002656
5.986000,-0.887925,-0.139726,-4.393398,-0.009865,0.024409,0.001047
5.988000,-0.879059,-0.140651,-4.430053,-0.009314,0.027153,0.000666
5.990000,-0.901637,-0.144448,-4.151363,-0.010318,0.022320,0.000689
5.992000,-1.039788,-0.097646,-4.139536,-0.010183,0.023295,0.000875
5.994000,-1.111884,-0.131562,-4.383410,-0.011650,0.024835,0.000874
5.996000,-0.954724,-0.048986,-4.102980,-0.009314,0.024462,0.001684
5.998000,-0.819945,-0.063763,-4.137091,-0.009584,0.026843,0.000762
6.000000,-0.840308,-0.199672,-4.489402,-0.013073,0.024078,0.001390
6.002000,-0.873666,-0.205412,-4.573059,-0.013267,0.023466,0.001444
6.004000,-0.905952,-0.230626,-4.343765,-0.011897,0.022906,0.001305
6.006000,-0.980416,-0.268217,-4.308307,-0.011799,0.023713,0.001220
6.008000,-0.905458,-0.145757,-3.894225,-0.011358,0.023652,0.000705
6.010000,-0.988889,-0.145865,-4.120417,-0.012326,0.023739,0.001449
6.012000,-0.866012,-0.168441,-4.100067,-0.012473,0.025080,0.001348
6.014000,-0.920627,-0.161708,-4.412581,-0.011652,0.025518,0.000770
6.016000,-0.806870,-0.187541,-4.190707,-0.013436,0.023198,0.000906
6.018000,-0.860698,-0.204973,-4.182961,-0.013004,0.023186,0.000735
6.020000,-0.869441,-0.200033,-4.282841,-0.013310,0.025153,0.000880
6.022000,-0.802507,-0.108467,-3.991700,-0.011468,0.022500,0.000372
6.024000,-0.805858,-0.168320,-3.972487,-0.011334,0.020368,0.001145
6.026000,-0.678248,-0.226601,-3.839156,-0.012365,0.019136,0.000936
6.028000,-0.662926,-0.174816,-3.952357,-0.011622,0.021450,0.001240
6.030000,-0.717560,-0.083875,-3.893686,-0.010827,0.020089,0.000259
6.032000,-0.863741,-0.163432,-4.031790,-0.009584,0.021757,0.000504
6.034000,-0.874354,-0.179690,-4.068282,-0.011368,0.022634,0.000423
6.036000,-0.873684,-0.270019,-4.436960,-0.012493,0.023076,0.000411
6.038000,-0.656308,-0.380386,-4.465128,-0.018453,0.016174,0.002300
6.040000,-0.855640,-0.064139,-4.128411,-0.009200,0.023384,-0.000287
6.042000,-0.691332,-0.187108,-4.023559,-0.011612,0.018966,0.001297
6.044000,-0.784852,-0.197373,-4.240495,-0.011751,0.020388,0.000463
6.046000,-0.653538,-0.173799,-4.014485,-0.009417,0.020090,0.000931
6.048000,-0.649132,-0.182375,-3.958166,-0.009893,0.019010,0.000489
6.050000,-0.692777,-0.166961,-3.887908,-0.009227,0.021883,0.000803
6.052000,-0.723007,-0.223556,-3.933682,-0.011434,0.018684,-0.000232
6.054000,-0.852867,-0.164342,-4.204475,-0.010850,0.021078,0.000198
6.056000,-0.862683,-0.218136,-4.504395,-0.010965,0.022306,0.000508
6.058000,-0.675940,-0.331355,-4.424624,-0.014218,0.017702,0.000915
6.060000,-0.763774,-0.070355,-4.016434,-0.007491,0.022565,0.000316
6.062000,-0.655409,-0.192152,-3.981517,-0.010379,0.019568,0.000410
6.064000,-0.717201,-0.278875,-4.276968,-0.012786,0.019964,0.000889
6.066000,-0.843033,-0.177312,-4.346215,-0.009862,0.022612,0.000091
6.068000,-0.787460,-0.206399,-4.068605,-0.010774,0.020579,0.000480
6.070000,-0.884847,-0.238830,-4.198254,-0.009928,0.021075,0.000046
6.072000,-0.833737,-0.301379,-4.381123,-0.012611,0.022067,0.000947
6.074000,-0.954052,-0.256744,-4.449044,-0.011234,0.020809,0.000531
6.076000,-0.804835,-0.226864,-4.286087,-0.011343,0.024552,0.000317
6.078000,-0.816083,-0.202124,-4.299186,-0.010665,0.023429,0.000620
6.080000,-0.802157,-0.220115,-4.266271,-0.010995,0.023141,0.000525
6.082000,-0.821429,-0.254839,-4.404789,-0.012104,0.022345,0.000432
6.084000,-0.883454,-0.223994,-4.291506,-0.011237,0.022359,0.000347
6.086000,-0.772486,-0.204246,-4.101777,-0.010786,0.022607,0.000592
6.088000,-0.825558,-0.180642,-4.117309,-0.010160,0.021468,0.000670
6.090000,-0.795887,-0.221731,-4.085124,-0.010826,0.021438,0.000461
6.092000,-0.858005,-0.212102,-4.136873,-0.010358,0.022479,0.000453
6.094000,-0.835931,-0.236627,-3.980042,-0.010528,0.021085,0.000277
6.096000,-0.916294,-0.241063,-4.084722,-0.010485,0.022427,0.000889
6.098000,-0.868310,-0.239985,-4.193922,-0.010361,0.023251,0.000574
6.100000,-0.821265,-0.315367,-4.264665,-0.012118,0.020657,0.000527
6.102000,-0.879816,-0.175714,-4.139415,-0.009080,0.023092,0.000025
6.104000,-0.748790,-0.257336,-4.141757,-0.011149,0.019257,0.000488
6.106000,-0.804753,-0.192321,-4.236662,-0.009643,0.020973,0.000367
6.108000,-0.857525,-0.135793,-4.112418,-0.008783,0.022300,0.000470
6.110000,-0.769316,-0.229630,-4.015376,-0.010360,0.019370,0.001242
6.112000,-0.857764,-0.271916,-4.057341,-0.009948,0.021188,0.000561
6.114000,-0.734601,-0.301894,-4.064387,-0.011155,0.021989,0.000198
6.116000,-0.705923,-0.221253,-4.081069,-0.010921,0.021147,0.000346
6.118000,-0.639572,-0.243016,-3.854923,-0.011985,0.018195,0.000366
6.120000,-0.883156,-0.151330,-4.099318,-0.007547,0.022416,-0.000339
6.122000,-0.652241,-0.236910,-4.047014,-0.011224,0.017153,0.000655
6.124000,-0.647315,-0.245569,-4.032930,-0.010556,0.019078,0.000846
6.126000,-0.687920,-0.177978,-3.885983,-0.009616,0.020520,0.000083
6.128000,-0.629197,-0.178719,-3.871337,-0.009408,0.018743,0.000286
6.130000,-0.662815,-0.179037,-3.968377,-0.009184,0.019089,-0.000009
6.132000,-0.610482,-0.212098,-3.852791,-0.010061,0.016778,0.000335
6.134000,-0.669338,-0.122673,-3.782102,-0.007219,0.019941,-0.000360
6.136000,-0.592416,-0.204823,-3.796101,-0.009767,0.016338,0.000300
6.138000,-0.657460,-0.134385,-3.789033,-0.008265,0.019564,-0.000007
6.140000,-0.600963,-0.234102,-3.805984,-0.010055,0.017178,0.000360
6.142000,-0.661085,-0.185284,-3.894264,-0.008886,0.019045,0.000124
6.144000,-0.598637,-0.177584,-3.758510,-0.008051,0.017367,0.000014
6.146000,-0.632759,-0.163824,-3.787373,-0.007769,0.018020,0.000139
6.148000,-0.625267,-0.147020,-3.739874,-0.006957,0.018977,0.000097
6.150000,-0.560778,-0.214092,-3.753340,-0.008808,0.016940,0.000110
6.152000,-0.606927,-0.192752,-3.808868,-0.008205,0.018277,-0.000171
6.154000,-0.630712,-0.178426,-3.841725,-0.007779,0.018403,-0.000162
6.156000,-0.576907,-0.201320,-3.809779,-0.008774,0.017783,0.000016
6.158000,-0.622794,-0.190180,-3.831887,-0.007868,0.018241,0.000029
6.160000,-0.566650,-0.228535,-3.824131,-0.008573,0.017178,0.000145
6.162000,-0.569154,-0.235623,-3.830557,-0.008195,0.018278,0.000103
6.164000,-0.562765,-0.239741,-3.847979,-0.008578,0.017563,0.000010
6.166000,-0.585002,-0.212196,-3.853258,-0.008582,0.018161,0.000219
6.168000,-0.542932,-0.237316,-3.841750,-0.008533,0.017864,-0.000126
6.170000,-0.514965,-0.234793,-3.872639,-0.008725,0.017851,0.000073
6.172000,-0.511004,-0.244108,-3.876263,-0.008964,0.017829,0.000042
6.174000,-0.490798,-0.246494,-3.910763,-0.008776,0.017707,-0.000068
6.176000,-0.468794,-0.264150,-3.915243,-0.008826,0.017684,-0.000323
6.178000,-0.432988,-0.278161,-3.922887,-0.009489,0.017464,0.000006
6.180000,-0.363093,-0.302885,-3.942254,-0.009875,0.017407,-0.000251
6.182000,-0.307262,-0.319391,-3.957390,-0.010829,0.017133,-0.000119
6.184000,-0.222922,-0.336517,-4.014074,-0.011781,0.016018,0.000090
6.186000,-0.140820,-0.368620,-4.040663,-0.012063,0.015404,0.000078
6.188000,-0.033646,-0.289502,-4.130434,-0.010670,0.013853,0.000678
6.190000,0.159881,-0.144435,-4.060921,-0.008081,0.011376,0.000543
6.192000,0.157451,-0.344008,-4.067333,-0.010638,0.010376,0.000482
6.194000,0.109387,-0.289527,-4.071050,-0.009622,0.010702,0.001480
6.196000,0.161522,-0.329795,-4.080106,-0.009564,0.010069,0.001494
6.198000,0.236465,-0.302488,-4.092797,-0.008653,0.008627,0.001292
6.200000,0.305036,-0.287386,-4.108800,-0.008327,0.007917,0.000731
6.202000,0.339420,-0.261448,-4.099771,-0.007805,0.007486,0.000424
6.204000,0.375652,-0.257510,-4.101268,-0.008198,0.007155,-0.000111
6.206000,0.390172,-0.240901,-4.105390,-0.007916,0.006539,-0.000450
6.208000,0.426394,-0.215761,-4.106315,-0.007538,0.006354,-0.000641
6.210000,0.434489,-0.211581,-4.079834,-0.007253,0.006245,-0.000922
6.212000,0.436413,-0.193907,-4.072858,-0.006778,0.006621,-0.000997
6.214000,0.456517,-0.170805,-4.066448,-0.006110,0.006657,-0.001045
6.216000,0.464347,-0.154316,-4.046074,-0.005488,0.007059,-0.001008
6.218000,0.486302,-0.122825,-4.039258,-0.004960,0.007174,-0.000747
6.220000,0.502360,-0.115880,-4.046490,-0.004677,0.007275,-0.000910
6.222000,0.524175,-0.102779,-4.046641,-0.004293,0.007590,-0.000706
6.224000,0.558206,-0.103861,-4.071269,-0.003864,0.007712,-0.000757
6.226000,0.576398,-0.072971,-4.047829,-0.003335,0.007391,-0.000670
6.228000,0.618431,-0.055374,-4.075588,-0.002857,0.007474,-0.000493
6.230000,0.849915,-0.026225,-4.047403,-0.001946,0.000022,-0.000209
6.232000,0.679811,-0.020485,-4.087650,-0.001351,0.005026,0.000024
6.234000,0.667103,-0.042314,-4.107240,-0.001691,0.006276,0.000091
6.236000,0.774561,-0.028608,-4.080922,-0.001813,0.002865,0.000219
6.238000,0.754464,0.018269,-4.059380,-0.001585,0.003434,0.000038
6.240000,0.723636,0.015306,-4.141770,-0.001021,0.005620,0.000381
6.242000,0.752864,0.064267,-4.112797,0.000462,0.004018,-0.000101
6.244000,0.724100,0.051749,-4.135121,-0.001323,0.005176,-0.000179
6.246000,0.719774,0.068320,-4.107673,-0.001715,0.005734,-0.000397
6.248000,0.754087,0.082923,-4.111758,-0.000744,0.005099,0.000079
6.250000,0.771950,0.053857,-4.143206,-0.002481,0.005124,-0.000407
6.252000,0.717344,0.034666,-4.074025,-0.002229,0.005784,-0.000100
6.254000,0.721915,0.064627,-4.117943,-0.001904,0.005404,-0.000318
6.256000,0.725303,0.077554,-4.140718,-0.002486,0.006446,-0.000079
6.258000,0.759592,0.112020,-4.050634,-0.001808,0.005610,-0.000199
6.260000,0.772806,0.106062,-4.120957,-0.001673,0.007328,0.000107
6.262000,0.790805,0.163259,-4.130572,-0.002021,0.007554,0.000092
6.264000,0.738276,0.079899,-4.103161,-0.002967,0.007832,0.000073
6.266000,0.736477,0.075027,-4.221308,-0.003852,0.008266,-0.000364
6.268000,0.728070,0.107399,-4.125721,-0.003553,0.008377,0.000112
6.270000,0.755836,0.143233,-4.159467,-0.002993,0.009394,-0.000031
6.272000,0.751942,0.146568,-4.260283,-0.003534,0.009794,-0.000075
6.274000,0.730639,0.090902,-4.124852,-0.005191,0.010386,0.000238
6.276000,0.739584,0.089949,-4.176649,-0.004480,0.009461,-0.000270
6.278000,0.747245,0.132775,-4.169264,-0.003199,0.010726,-0.000409
6.280000,0.752167,0.121488,-3.997300,-0.005635,0.010877,-0.000603
6.282000,0.722816,0.110075,-4.181922,-0.005260,0.010898,-0.000279
6.284000,0.728567,0.080836,-4.169172,-0.006559,0.010957,-0.000683
6.286000,0.742737,0.063426,-4.210282,-0.006411,0.010701,-0.000517
6.288000,0.738339,0.074113,-4.078662,-0.006934,0.010650,-0.000809
6.290000,0.716139,0.055236,-4.121912,-0.007323,0.011209,-0.000832
6.292000,0.708053,0.062423,-4.145135,-0.008965,0.011280,-0.001087
